 Point,Reading1,Reading2,Reading3,Average 
P1,-88,-90,-87,-88.33333333
P2,-84,-82,-83,-83
P3,-83,-76,-77,-78.66666667
P4,-76,-72,-75,-74
P5,-67,-68,-67,-67.33333333
P6,-78,-80,-76,-78
P7,-78,-76,-74,-76
P8,-91,-86,-84,-87
P9,-86,-87,-84,-85.66666667
P10,-82,-80,-81,-81
P11,-65,-62,-63,-63.33333333
P12,-58,-56,-59,-57.66666667
P13,-70,-71,-72,-71
P14,-66,-67,-66,-66.33333333
P15,-84,-82,-80,-82
P16,-76,-80,-78,-78
P17,-80,-81,-78,-79.66666667
P18,-58,-52,-53,-54.33333333
P19,-47,-47,-51,-48.33333333
P20,-51,-50,-49,-50
P21,-57,-55,-56,-56
P22,-82,-85,-83,-83.33333333
P23,-70,-62,-63,-65
P24,-61,-63,-59,-61
P25,-59,-62,-64,-61.66666667
P26,-52,-51,-53,-52
P27,-51,-50,-52,-51
P28,-53,-54,-56,-54.33333333
P29,-67,-65,-66,-66
P30,-74,-71,-69,-71.33333333
P31,-82,-76,-75,-77.66666667
P32,-54,-54,-57,-55
P33,-68,-66,-65,-66.33333333
P34,-72,-73,-75,-73.33333333
P35,-80,-84,-83,-82.33333333
P36,-72,-73,-73,-72.66666667
P37,-70,-74,-73,-72.33333333
P38,-69,-70,-71,-70
P39,-56,-58,-55,-56.33333333
P40,-75,-74,-76,-75
P41,-81,-84,-83,-82.66666667
P42,-86,-87,-91,-88
P43,-70,-79,-80,-76.33333333
P44,-83,-82,-81,-82
P45,-59,-62,-64,-61.66666667
P46,-71,-72,-74,-72.33333333
P47,-71,-69,-70,-70
P48,-92,-89,-86,-89
P49,-87,-86,-90,-87.66666667
P50,-87,-90,-88,-88.33333333
P51,-92,-91,-89,-90.66666667
P52,-82,-86,-84,-84
P53,-70,-76,-75,-73.66666667
P54,-88,-87,-88,-87.66666667
P55,-83,-87,-85,-85
P56,-88,-87,-89,-88
